L,aris_job_id,avg_latency_us,beamwidth,bucket,chosen_L,completed_at,empty_count,fallback_count,filter_type,format,graph_count,hybrid_enabled,index_prefix,latency_budget_ms,max_rss_kb,max_tau_m,max_threshold_version,mean_candidate_count,mean_hops,mean_ios,mean_route_overhead_us,mem_L,min_tau_m,min_threshold_version,p50_latency_us,p90_latency_us,p95_latency_us,p999_latency_us,p99_latency_us,points,prefilter_count,process_max_rss_kb,qps,query_count,query_label_file,recall,recall@10,recall_at,resolved_route,route,selected_route,selector_type,source_experiment,started_at,status,tau_m,threads,threshold_version,wall_s,within_avg_latency_budget,within_p90_latency_budget,within_p95_latency_budget,within_p99_latency_budget
10,intersect_u1e-03_t01,125.080002,4,u1e-03,10,2026-05-19T09:48:25.656666Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,44416,0,1,1000.0,0.0,96.0,4.355,0,0,1,125.0,130.0,132.0,349.0,139.0,1000000,1000,44416,7587.077148,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:25.467692Z,ok,0,1,1,0.18844938278198242,True,True,True,True
10,intersect_u1e-03_t02,182.524994,4,u1e-03,10,2026-05-19T09:48:25.814761Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,45280,0,1,1000.0,0.0,96.0,5.211,0,0,1,168.0,220.0,322.0,823.0,440.0,1000000,1000,45280,10499.114258,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:25.675065Z,ok,0,2,1,0.1391739845275879,True,True,True,True
10,intersect_u1e-03_t03,239.973007,4,u1e-03,10,2026-05-19T09:48:25.973651Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,45740,0,1,1000.0,0.0,96.0,6.435,0,0,1,221.0,346.0,446.0,1099.0,508.0,1000000,1000,45740,12066.633789,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:25.832405Z,ok,0,3,1,0.14070510864257812,True,True,True,True
10,intersect_u1e-03_t04,333.683014,4,u1e-03,10,2026-05-19T09:48:26.123362Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,46624,0,1,1000.0,0.0,96.0,6.841,0,0,1,310.0,477.0,562.0,1089.0,650.0,1000000,1000,46624,11644.113281,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:25.991602Z,ok,0,4,1,0.13122844696044922,True,True,True,True
10,intersect_u1e-03_t05,391.377014,4,u1e-03,10,2026-05-19T09:48:26.275801Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,47052,0,1,1000.0,0.0,96.0,7.24,0,0,1,365.0,533.0,672.0,1135.0,718.0,1000000,1000,47052,12439.103516,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:26.141977Z,ok,0,5,1,0.13330650329589844,True,True,True,True
10,intersect_u1e-03_t06,477.147003,4,u1e-03,10,2026-05-19T09:48:26.422198Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,47496,0,1,1000.0,0.0,96.0,8.065,0,0,1,455.0,614.0,701.0,1218.0,757.0,1000000,1000,47496,12259.297852,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:26.293894Z,ok,0,6,1,0.12778568267822266,True,True,True,True
10,intersect_u1e-03_t07,575.987,4,u1e-03,10,2026-05-19T09:48:26.570804Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,48328,0,1,1000.0,0.0,96.0,9.487,0,0,1,541.0,744.0,874.0,1556.0,931.0,1000000,1000,48328,11896.655273,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:26.439811Z,ok,0,7,1,0.13047027587890625,True,True,True,True
10,intersect_u1e-03_t08,905.244995,4,u1e-03,10,2026-05-19T09:48:26.754175Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,49332,0,1,1000.0,0.0,96.0,10.256,0,0,1,884.0,1064.0,1155.0,1992.0,1241.0,1000000,1000,49332,8710.1875,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:26.590221Z,ok,0,8,1,0.16342926025390625,True,True,True,True
10,intersect_u1e-03_t09,1143.692017,4,u1e-03,10,2026-05-19T09:48:26.950004Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,49712,0,1,1000.0,0.0,96.0,11.966,0,0,1,1117.0,1285.0,1423.0,2705.0,1584.0,1000000,1000,49712,7768.680176,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:26.772304Z,ok,0,9,1,0.17717814445495605,True,True,True,True
10,intersect_u1e-03_t10,1338.766968,4,u1e-03,10,2026-05-19T09:48:27.150488Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,50548,0,1,1000.0,0.0,96.0,14.312,0,0,1,1297.0,1496.0,1688.0,3188.0,1810.0,1000000,1000,50548,7378.230957,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:26.967360Z,ok,0,10,1,0.1826035976409912,True,True,True,True
10,intersect_u1e-03_t11,1520.588989,4,u1e-03,10,2026-05-19T09:48:27.358045Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,51072,0,1,1000.0,0.0,96.0,15.784,0,0,1,1477.0,1711.0,1883.0,3241.0,2052.0,1000000,1000,51072,7153.301758,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:27.168679Z,ok,0,11,1,0.18883228302001953,True,True,True,True
10,intersect_u1e-03_t12,1657.738037,4,u1e-03,10,2026-05-19T09:48:27.564139Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,51844,0,1,1000.0,0.0,96.0,17.777,0,0,1,1612.0,1870.0,2049.0,3715.0,2299.0,1000000,1000,51844,7163.258301,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:27.375523Z,ok,0,12,1,0.18807673454284668,True,True,True,True
10,intersect_u1e-03_t13,1731.746948,4,u1e-03,10,2026-05-19T09:48:27.767313Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,52888,0,1,1000.0,0.0,96.0,19.738,0,0,1,1681.0,1959.0,2166.0,3871.0,2369.0,1000000,1000,52888,7417.705078,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:27.583009Z,ok,0,13,1,0.18378043174743652,True,True,True,True
10,intersect_u1e-03_t14,1855.667969,4,u1e-03,10,2026-05-19T09:48:27.971013Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,52984,0,1,1000.0,0.0,96.0,16.586,0,0,1,1798.0,2076.0,2322.0,3424.0,3037.0,1000000,1000,52984,7456.68457,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:27.786354Z,ok,0,14,1,0.18413305282592773,True,True,True,True
10,intersect_u1e-03_t15,2001.963013,4,u1e-03,10,2026-05-19T09:48:28.174860Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,53412,0,1,1000.0,0.0,96.0,18.812,0,0,1,1963.0,2318.0,2467.0,4016.0,3363.0,1000000,1000,53412,7399.585449,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:27.989261Z,ok,0,15,1,0.18506693840026855,True,True,True,True
10,intersect_u1e-03_t16,2118.648926,4,u1e-03,10,2026-05-19T09:48:28.378134Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,54368,0,1,1000.0,0.0,96.0,23.04,0,0,1,2133.0,2454.0,2679.0,4575.0,3133.0,1000000,1000,54368,7459.627441,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:28.193198Z,ok,0,16,1,0.18440794944763184,True,True,True,True
10,intersect_u3e-03_t01,208.317001,4,u3e-03,10,2026-05-19T09:48:28.665518Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,44424,0,1,3000.0,0.0,96.0,10.19,0,0,1,208.0,216.0,219.0,449.0,238.0,1000000,1000,44424,4553.870117,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:28.396195Z,ok,0,1,1,0.268798828125,True,True,True,True
10,intersect_u3e-03_t02,248.649002,4,u3e-03,10,2026-05-19T09:48:28.872914Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,45260,0,1,3000.0,0.0,96.0,11.02,0,0,1,221.0,288.0,351.0,1145.0,639.0,1000000,1000,45260,7640.652344,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:28.683777Z,ok,0,2,1,0.18857765197753906,True,True,True,True
10,intersect_u3e-03_t03,291.377991,4,u3e-03,10,2026-05-19T09:48:29.039359Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,45764,0,1,3000.0,0.0,96.0,11.516,0,0,1,259.0,380.0,542.0,1179.0,709.0,1000000,1000,45764,9808.62793,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:28.891225Z,ok,0,3,1,0.14760875701904297,True,True,True,True
10,intersect_u3e-03_t04,349.527008,4,u3e-03,10,2026-05-19T09:48:29.194209Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,46504,0,1,3000.0,0.0,96.0,13.302,0,0,1,331.0,447.0,597.0,1444.0,762.0,1000000,1000,46504,10962.90625,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:29.056970Z,ok,0,4,1,0.13670897483825684,True,True,True,True
10,intersect_u3e-03_t05,430.493011,4,u3e-03,10,2026-05-19T09:48:29.347815Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,47080,0,1,3000.0,0.0,96.0,13.854,0,0,1,407.0,594.0,723.0,1381.0,895.0,1000000,1000,47080,11186.088867,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:29.211973Z,ok,0,5,1,0.13530874252319336,True,True,True,True
10,intersect_u3e-03_t06,473.272003,4,u3e-03,10,2026-05-19T09:48:29.495047Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,47932,0,1,3000.0,0.0,96.0,14.902,0,0,1,434.0,712.0,868.0,1649.0,977.0,1000000,1000,47932,12222.731445,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:29.366224Z,ok,0,6,1,0.12827730178833008,True,True,True,True
10,intersect_u3e-03_t07,827.382996,4,u3e-03,10,2026-05-19T09:48:29.683354Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,48348,0,1,3000.0,0.0,96.0,15.368,0,0,1,827.0,1096.0,1310.0,2089.0,1385.0,1000000,1000,48348,8278.134766,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:29.513828Z,ok,0,7,1,0.16899514198303223,True,True,True,True
10,intersect_u3e-03_t08,905.310974,4,u3e-03,10,2026-05-19T09:48:29.865666Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,49060,0,1,3000.0,0.0,96.0,16.69,0,0,1,899.0,1053.0,1187.0,2178.0,1335.0,1000000,1000,49060,8640.779297,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:29.702042Z,ok,0,8,1,0.1631011962890625,True,True,True,True
10,intersect_u3e-03_t09,1184.729004,4,u3e-03,10,2026-05-19T09:48:30.069330Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,49808,0,1,3000.0,0.0,96.0,17.724,0,0,1,1157.0,1323.0,1527.0,2581.0,1662.0,1000000,1000,49808,7466.744629,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:29.884295Z,ok,0,9,1,0.18451189994812012,True,True,True,True
10,intersect_u3e-03_t10,1339.822998,4,u3e-03,10,2026-05-19T09:48:30.272436Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,50240,0,1,3000.0,0.0,96.0,20.79,0,0,1,1304.0,1511.0,1621.0,3148.0,1822.0,1000000,1000,50240,7349.241211,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:30.088136Z,ok,0,10,1,0.1837782859802246,True,True,True,True
10,intersect_u3e-03_t11,1511.027954,4,u3e-03,10,2026-05-19T09:48:30.479583Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,51012,0,1,3000.0,0.0,96.0,20.381,0,0,1,1475.0,1669.0,1835.0,3217.0,2702.0,1000000,1000,51012,7162.043457,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:30.290827Z,ok,0,11,1,0.18822550773620605,True,True,True,True
10,intersect_u3e-03_t12,1663.713013,4,u3e-03,10,2026-05-19T09:48:30.687482Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,51620,0,1,3000.0,0.0,96.0,22.094,0,0,1,1609.0,1872.0,2088.0,3407.0,2841.0,1000000,1000,51620,7105.023438,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:30.497208Z,ok,0,12,1,0.1897411346435547,True,True,True,True
10,intersect_u3e-03_t13,1766.13501,4,u3e-03,10,2026-05-19T09:48:30.893611Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,52412,0,1,3000.0,0.0,96.0,21.083,0,0,1,1719.0,2003.0,2198.0,3487.0,2881.0,1000000,1000,52412,7244.437012,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:30.706131Z,ok,0,13,1,0.18695545196533203,True,True,True,True
10,intersect_u3e-03_t14,1922.637939,4,u3e-03,10,2026-05-19T09:48:31.101177Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,52808,0,1,3000.0,0.0,96.0,24.966,0,0,1,1881.0,2201.0,2428.0,3959.0,3315.0,1000000,1000,52808,7165.19043,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:30.911529Z,ok,0,14,1,0.18909096717834473,True,True,True,True
10,intersect_u3e-03_t15,1970.732056,4,u3e-03,10,2026-05-19T09:48:31.304025Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,53400,0,1,3000.0,0.0,96.0,25.255,0,0,1,1930.0,2259.0,2497.0,4073.0,3544.0,1000000,1000,53400,7497.851074,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:31.118788Z,ok,0,15,1,0.18470144271850586,True,True,True,True
10,intersect_u3e-03_t16,2088.281982,4,u3e-03,10,2026-05-19T09:48:31.507809Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,54276,0,1,3000.0,0.0,96.0,27.383,0,0,1,2039.0,2418.0,2669.0,4436.0,3075.0,1000000,1000,54276,7542.944824,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u3e-03.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:31.321531Z,ok,0,16,1,0.18574142456054688,True,True,True,True
10,intersect_u1e-02_t01,482.062012,4,u1e-02,10,2026-05-19T09:48:32.083128Z,0,0,intersect,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,44760,0,1,10000.0,0.0,128.0,29.432,0,0,1,480.0,493.0,501.0,766.0,542.0,1000000,1000,44760,1956.615967,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u1e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,intersect,exp4_intersect_range_selectivity,2026-05-19T09:48:31.526255Z,ok,0,1,1,0.5563242435455322,True,True,True,True
