L,avg_await_ms,avg_cpu_pct,avg_disk_util_pct,avg_latency_us,avg_qd,avg_read_await_ms,avg_read_iops,avg_read_mb_s,avg_write_iops,avg_write_mb_s,await_ms,beamwidth,block_latency_count,block_latency_log,block_latency_mean_ms,block_latency_p50_ms,block_latency_p95_ms,block_latency_p99_ms,block_latency_status,block_latency_trace_dev,bucket_label,bucket_lower,bucket_midpoint,bucket_name,bucket_query_count,bucket_upper,configured_L,configured_route,dataset,device,disk_metrics_reason,disk_metrics_status,disk_sanity_read_bytes,effective_device,elapsed_s,empty_count,fallback_count,format,graph_count,hybrid_enabled,index_prefix,iostat_log,max_await_ms,max_cpu_pct,max_disk_util_pct,max_qd,max_read_await_ms,max_read_iops,max_read_mb_s,max_rss_kb,max_tau_m,max_threshold_version,max_write_iops,max_write_mb_s,mean_candidate_count,mean_hops,mean_ios,mean_route_overhead_us,mem_L,min_tau_m,min_threshold_version,p50_latency_us,p95_latency_us,p999_latency_us,p99_latency_us,peak_memory_kb,prefilter_count,prefilter_rerank_l,prefilter_rerank_source,process_max_rss_kb,qdepth,qps,query_count,query_label_file,read_await_ms,read_iops,read_mb_s,recall,recall_at,requested_device,resolved_route,returncode,route,sample_count,selectivity_lower,selectivity_midpoint,selectivity_upper,selector_type,target_threads,tau_m,threads,threshold_version
100,0.131364,976.964691,65.795581,5087.183105,16.527651,0.131364,125815.606419,925.803331,0.0,0.0,0.131364,4,251129,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u100/t8/block_latency.log,0.127507,0.12,0.22,0.29,ok_bpftrace,271581189,100%,1.0,1.0,u100,1000,1.0,100,auto,gist960,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.006214,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/gist960/gist960_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/gist960/thread_sweep/u100/t8/iostat.log,0.131769,2300.237548,100.453987,25.113497,0.131769,191793.369474,1410.866844,43636,5972,1,0.0,0.0,1000000.0,0.0,118.899002,27.646,0,5972,1,5038.0,5721.0,8042.0,6435.0,46884,0,,default-heuristic,43636,16.527651,1542.230713,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/gist960/workloads/uniform_exact_selectivity/u100/queries.spmat,0.131364,125815.606419,925.803331,,10,nvme1n1,graph,0,auto,5,1.0,1.0,1.0,intersect,8,5972,8,1
100,0.092217,515.738784,10.1021,272.755005,0.072443,0.092217,785.57119,3.076426,0.0,0.0,0.092217,4,1182,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u0p1/t1/block_latency.log,0.088825,0.09,0.11,0.16,ok_bpftrace,271581189,1.0e-03,0.0010004106415302228,0.0010004106415302228,u0p1,1000,0.0010004106415302228,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,1.504638,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u0p1/t1/iostat.log,0.092217,1482.183748,30.321929,0.21744,0.092217,2357.928924,9.234037,28952,75027,1,0.0,0.0,1184.0,0.0,96.0,4.448,0,75027,1,154.0,462.0,13403.0,4533.0,34560,1000,,default-heuristic,28952,0.072443,3578.360352,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u0p1/queries.spmat,0.092217,785.57119,3.076426,,10,nvme1n1,prefilter,0,auto,4,0.0010004106415302228,0.0010004106415302228,0.0010004106415302228,intersect,1,75027,1,1
100,1.0,790.528416,0.398753,303.812988,0.0,,0.0,0.0,0.996883,0.007788,1.0,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u0p1/t4/block_latency.log,,,,,unavailable_no_events,,1.0e-03,0.0010004106415302228,0.0010004106415302228,u0p1,1000,0.0010004106415302228,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,1.003126,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u0p1/t4/iostat.log,1.0,1581.91852,0.797072,0.0,0.0,0.0,0.0,31680,75027,1,1.992681,0.015568,1184.0,0.0,96.0,5.355,0,75027,1,294.0,336.0,3066.0,365.0,36792,1000,,default-heuristic,31680,0.0,12829.926758,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u0p1/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,3,0.0010004106415302228,0.0010004106415302228,0.0010004106415302228,intersect,4,75027,4,1
100,1.0,559.027318,0.265887,869.512024,0.000665,,0.0,0.0,0.664717,0.005193,1.0,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u0p1/t8/block_latency.log,,,,,unavailable_no_events,,1.0e-03,0.0010004106415302228,0.0010004106415302228,u0p1,1000,0.0010004106415302228,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,1.504399,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u0p1/t8/iostat.log,1.0,1671.560749,0.797881,0.001995,0.0,0.0,0.0,34244,75027,1,1.994703,0.015584,1184.0,0.0,96.0,7.969,0,75027,1,832.0,956.0,4746.0,1018.0,40692,1000,,default-heuristic,34244,0.000665,9077.277344,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u0p1/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,4,0.0010004106415302228,0.0010004106415302228,0.0010004106415302228,intersect,8,75027,8,1
100,0.098422,258.551756,25.855176,949.882019,0.163161,0.097091,1654.10479,6.466908,6.549218,0.086759,0.098422,4,5809,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u0p5/t1/block_latency.log,0.092582,0.09,0.15,0.17,ok_bpftrace,271581189,5.0e-03,0.005000363324810691,0.005000363324810691,u0p5,1000,0.005000363324810691,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,3.511869,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u0p5/t1/iostat.log,2.0,1458.15732,100.473034,0.641911,0.25,6454.99373,25.253755,28572,75027,1,37.87818,0.404948,5918.0,0.0,128.0,13.898,0,75027,1,348.0,4078.0,19608.0,10548.0,34972,1000,,default-heuristic,28572,0.163161,1040.694946,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u0p5/queries.spmat,0.097091,1654.10479,6.466908,,10,nvme1n1,prefilter,0,auto,8,0.005000363324810691,0.005000363324810691,0.005000363324810691,intersect,1,75027,1,1
100,,650.466144,0.0,491.765015,0.0,,0.0,0.0,0.0,0.0,,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u0p5/t4/block_latency.log,,,,,unavailable_no_events,,5.0e-03,0.005000363324810691,0.005000363324810691,u0p5,1000,0.005000363324810691,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,1.505074,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u0p5/t4/iostat.log,0.0,1553.800702,0.0,0.0,0.0,0.0,0.0,32992,75027,1,0.0,0.0,5918.0,0.0,128.0,14.612,0,75027,1,480.0,532.0,3627.0,596.0,37316,1000,,default-heuristic,32992,0.0,7907.552246,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u0p5/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,4,0.005000363324810691,0.005000363324810691,0.005000363324810691,intersect,4,75027,4,1
100,0.0,798.538918,0.265737,1114.730957,0.0,,0.0,0.0,1.328684,0.062282,0.0,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u0p5/t8/block_latency.log,,,,,unavailable_no_events,,5.0e-03,0.005000363324810691,0.005000363324810691,u0p5,1000,0.005000363324810691,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,1.505249,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u0p5/t8/iostat.log,0.0,1599.315726,0.797664,0.0,0.0,0.0,0.0,36660,75027,1,3.988319,0.186952,5918.0,0.0,128.0,17.695,0,75027,1,1087.0,1348.0,5811.0,1405.0,40780,1000,,default-heuristic,36660,0.0,7067.568359,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u0p5/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,4,0.005000363324810691,0.005000363324810691,0.005000363324810691,intersect,8,75027,8,1
100,0.088913,201.705899,36.035995,1469.463989,0.196723,0.088855,2213.981354,8.72155,0.797257,0.019464,0.088913,4,11108,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u1/t1/block_latency.log,0.086478,0.09,0.1,0.16,ok_bpftrace,271581189,1.0%,0.00999988170820117,0.00999988170820117,u1,1000,0.00999988170820117,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,5.017206,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u1/t1/iostat.log,0.5,1456.056799,99.682732,0.853284,0.5,9950.330343,39.13326,31780,75027,1,5.978394,0.17904,11835.0,0.0,128.0,23.998,0,75027,1,651.0,5984.0,18637.0,11377.0,34948,1000,,default-heuristic,31780,0.196723,672.849365,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u1/queries.spmat,0.088855,2213.981354,8.72155,,10,nvme1n1,prefilter,0,auto,11,0.00999988170820117,0.00999988170820117,0.00999988170820117,intersect,1,75027,1,1
100,0.166667,649.162237,0.531556,484.234985,0.000664,,0.0,0.0,3.986667,0.075269,0.166667,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u1/t4/block_latency.log,,,,,unavailable_no_events,,1.0%,0.00999988170820117,0.00999988170820117,u1,1000,0.00999988170820117,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,1.505017,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u1/t4/iostat.log,0.333333,1545.869351,0.797167,0.001992,0.0,0.0,0.0,32960,75027,1,5.978749,0.147912,11835.0,0.0,128.0,19.382,0,75027,1,473.0,529.0,2714.0,655.0,37624,1000,,default-heuristic,32960,0.000664,7921.739258,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u1/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,4,0.00999988170820117,0.00999988170820117,0.00999988170820117,intersect,4,75027,4,1
100,,827.114708,0.0,838.125,0.0,,0.0,0.0,0.0,0.0,,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u1/t8/block_latency.log,,,,,unavailable_no_events,,1.0%,0.00999988170820117,0.00999988170820117,u1,1000,0.00999988170820117,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,1.505233,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u1/t8/iostat.log,0.0,1679.264901,0.0,0.0,0.0,0.0,0.0,36860,75027,1,0.0,0.0,11835.0,0.0,128.0,22.838,0,75027,1,823.0,1127.0,3741.0,1299.0,41340,1000,,default-heuristic,36860,0.0,9268.227539,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u1/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,4,0.00999988170820117,0.00999988170820117,0.00999988170820117,intersect,8,75027,8,1
100,0.108931,107.593426,76.956879,5978.068848,0.345376,0.108886,3168.855674,13.437237,1.129764,0.036603,0.108931,4,47683,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u5/t1/block_latency.log,0.103443,0.1,0.17,0.19,ok_bpftrace,271581189,5.0%,0.050000253482426066,0.050000253482426066,u5,1000,0.050000253482426066,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,15.047388,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u5/t1/iostat.log,0.166887,1464.11981,100.495711,0.799438,0.166887,7523.88581,31.975678,30344,75027,1,9.968052,0.366014,59176.0,0.0,160.0,24.392,0,75027,1,3707.0,15890.0,27754.0,23363.0,35332,1000,,default-heuristic,30344,0.345376,159.739456,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u5/queries.spmat,0.108886,3168.855674,13.437237,,10,nvme1n1,prefilter,0,auto,31,0.050000253482426066,0.050000253482426066,0.050000253482426066,intersect,1,75027,1,1
100,0.375,466.708209,0.341702,1560.357056,0.001709,,0.0,0.0,4.556029,0.084536,0.375,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u5/t4/block_latency.log,,,,,unavailable_no_events,,5.0%,0.050000253482426066,0.050000253482426066,u5,1000,0.050000253482426066,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,3.51183,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u5/t4/iostat.log,1.0,1665.709605,1.595889,0.009974,0.0,0.0,0.0,36524,75027,1,29.922927,0.584432,59176.0,0.0,160.0,28.983,0,75027,1,1533.0,1717.0,4153.0,1775.0,39292,1000,,default-heuristic,36524,0.001709,2067.192139,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u5/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,8,0.050000253482426066,0.050000253482426066,0.050000253482426066,intersect,4,75027,4,1
100,0.333333,742.254417,0.398794,2011.546021,0.000498,,0.0,0.0,2.990951,0.066206,0.333333,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u5/t8/block_latency.log,,,,,unavailable_no_events,,5.0%,0.050000253482426066,0.050000253482426066,u5,1000,0.050000253482426066,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.006051,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u5/t8/iostat.log,0.333333,1889.041615,1.595523,0.001994,0.0,0.0,0.0,40860,75027,1,11.966422,0.264882,59176.0,0.0,160.0,38.101,0,75027,1,1966.0,2634.0,4649.0,3045.0,44528,1000,,default-heuristic,40860,0.000498,3332.133789,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u5/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,5,0.050000253482426066,0.050000253482426066,0.050000253482426066,intersect,8,75027,8,1
100,0.090922,224.515531,97.903494,3179.87793,3.413434,0.09092,37541.021058,146.644614,0.817907,0.017572,0.090922,4,734371,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u10/t1/block_latency.log,0.087844,0.09,0.11,0.14,ok_bpftrace,271581189,10%,0.09999966202343191,0.09999966202343191,u10,1000,0.09999966202343191,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,19.562121,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u10/t1/iostat.log,0.093336,1557.873162,100.499454,3.512454,0.093286,38836.337485,151.704443,32908,75027,1,7.97297,0.241482,118351.0,0.0,122.208,27.355,0,75027,1,3101.0,3822.0,6382.0,4405.0,35752,0,,default-heuristic,32908,3.413434,306.617249,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u10/queries.spmat,0.09092,37541.021058,146.644614,,10,nvme1n1,graph,0,auto,40,0.09999966202343191,0.09999966202343191,0.09999966202343191,intersect,1,75027,1,1
100,0.099416,756.447835,92.840556,3841.978027,12.111971,0.099409,121829.803193,475.897669,3.65514,0.037642,0.099416,4,732445,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u10/t4/block_latency.log,0.096618,0.1,0.15,0.19,ok_bpftrace,271581189,10%,0.09999966202343191,0.09999966202343191,u10,1000,0.09999966202343191,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,6.018921,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u10/t4/iostat.log,0.103023,1880.945375,100.484058,13.228719,0.103023,134497.953916,525.382632,37784,75027,1,35.897379,0.32719,118351.0,0.0,122.181999,32.732,0,75027,1,3745.0,4726.0,6954.0,5696.0,40080,0,,default-heuristic,37784,12.111971,1013.614807,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u10/queries.spmat,0.099409,121829.803193,475.897669,,10,nvme1n1,graph,0,auto,13,0.09999966202343191,0.09999966202343191,0.09999966202343191,intersect,4,75027,4,1
100,0.112242,1282.568692,82.611192,4346.082031,20.518355,0.11224,182803.203651,714.075014,0.74829,0.010718,0.112242,4,731076,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u10/t8/block_latency.log,0.109086,0.1,0.19,0.24,ok_bpftrace,271581189,10%,0.09999966202343191,0.09999966202343191,u10,1000,0.09999966202343191,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,4.009142,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u10/t8/iostat.log,0.113067,2254.392716,100.604499,25.085253,0.11306,224835.086872,878.269855,41472,75027,1,3.989479,0.070128,118351.0,0.0,122.254997,29.007,0,75027,1,4228.0,5323.0,8929.0,6740.0,45780,0,,default-heuristic,41472,20.518355,1797.209595,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u10/queries.spmat,0.11224,182803.203651,714.075014,,10,nvme1n1,graph,0,auto,9,0.09999966202343191,0.09999966202343191,0.09999966202343191,intersect,8,75027,8,1
100,0.091105,224.779483,98.009376,3132.812988,3.420411,0.091103,37542.161151,146.649067,0.715695,0.008986,0.091105,4,734366,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u25/t1/block_latency.log,0.088091,0.09,0.11,0.14,ok_bpftrace,271581189,25%,0.2499995775292899,0.2499995775292899,u25,1000,0.2499995775292899,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,19.561394,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u25/t1/iostat.log,0.091906,1568.09644,100.51214,3.51648,0.091756,38723.146083,151.262289,32804,75027,1,5.98151,0.132393,295878.0,0.0,122.174004,20.084,0,75027,1,3045.0,3729.0,12844.0,4389.0,35756,0,,default-heuristic,32804,3.420411,312.352875,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u25/queries.spmat,0.091103,37542.161151,146.649067,,10,nvme1n1,graph,0,auto,40,0.2499995775292899,0.2499995775292899,0.2499995775292899,intersect,1,75027,1,1
100,0.097716,757.107161,92.10889,3818.745117,11.906702,0.09771,121843.912055,475.95343,4.485823,0.048674,0.097716,4,729270,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u25/t4/block_latency.log,0.095192,0.1,0.15,0.19,ok_bpftrace,271581189,25%,0.2499995775292899,0.2499995775292899,u25,1000,0.2499995775292899,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,6.018963,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u25/t4/iostat.log,0.102658,1877.317851,100.535193,13.092359,0.102658,135855.846207,530.686899,39904,75027,1,45.847532,0.327037,295878.0,0.0,122.154999,34.45,0,75027,1,3732.0,4592.0,7596.0,5568.0,40076,0,,default-heuristic,39904,11.906702,1020.557678,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u25/queries.spmat,0.09771,121843.912055,475.95343,,10,nvme1n1,graph,0,auto,13,0.2499995775292899,0.2499995775292899,0.2499995775292899,intersect,4,75027,4,1
100,0.11191,1292.097053,82.450946,4327.366211,20.43951,0.111909,182641.557477,713.443584,1.246236,0.033103,0.11191,4,731056,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u25/t8/block_latency.log,0.10878,0.1,0.19,0.24,ok_bpftrace,271581189,25%,0.2499995775292899,0.2499995775292899,u25,1000,0.2499995775292899,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,4.012083,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u25/t8/iostat.log,0.112899,2339.034047,100.478041,25.023817,0.112884,224438.836265,876.714204,41504,75027,1,5.980008,0.163516,295878.0,0.0,122.013,28.656,0,75027,1,4221.0,5301.0,6720.0,6279.0,45396,0,,default-heuristic,41504,20.43951,1806.400757,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u25/queries.spmat,0.111909,182641.557477,713.443584,,10,nvme1n1,graph,0,auto,9,0.2499995775292899,0.2499995775292899,0.2499995775292899,intersect,8,75027,8,1
100,0.09065,224.672264,98.395716,3140.477051,3.403976,0.090646,37550.531073,146.681762,0.920159,0.015975,0.09065,4,734547,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u50/t1/block_latency.log,0.087539,0.09,0.11,0.14,ok_bpftrace,271581189,50%,0.5,0.5,u50,1000,0.5,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,19.561827,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u50/t1/iostat.log,0.091958,1562.17272,100.538544,3.490922,0.091958,38629.337257,150.895849,32780,75027,1,5.980521,0.210249,591757.0,0.0,122.266998,20.261,0,75027,1,3053.0,3758.0,7944.0,4408.0,35668,0,,default-heuristic,32780,3.403976,311.575989,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u50/queries.spmat,0.090646,37550.531073,146.681762,,10,nvme1n1,graph,0,auto,40,0.5,0.5,0.5,intersect,1,75027,1,1
